33,,,,,,,,,,,803B,,,,,,
34,,,,,,,,,,,804B,,,,,,
35,,,,810B,Nil,Nil,815B,Nil,810B_L,801B,805B,,,,,,
36,,,,,,,,,810B_sL,802B,806B,,,,,,
37,,,,808B,Nil,Nil,815B,Nil,808B_L,801B,805B,,,,,,
38,,,,,,,,,808B_sL,802B,806B,,,,,,
39,7,S803B_VS831B,S803B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,817B,Nil,817B,817B,819B
40,,,,813B,Nil,Nil,815B,Nil,813B_L,Nil,803B,,,,,,
41,,,,,,,,,813B_sL,,804B,,,,,,
42,,,,811B,Nil,Nil,815B,Nil,811B_L,Nil,805B,,,,,,
43,,,,,,,,,811B_sL,,806B,,,,,,
44,,,,,,,,,,,803B,,,,,,
45,,,,,,,,,,,804B,,,,,,
46,,,,809B,Nil,Nil,815B,Nil,809B_L,Nil,805B,,,,,,
47,,,,,,,,,809B_sL,,806B,,,,,,
48,,,,,,,,,,,803B,,,,,,
49,,,,,,,,,,,804B,,,,,,
50,,,,810B,Nil,Nil,815B,Nil,810B_L,801B,805B,,,,,,
51,,,,,,,,,810B_sL,802B,806B,,,,,,
52,,,,808B,Nil,Nil,815B,Nil,808B_L,801B,805B,,,,,,
53,,,,,,,,,808B_sL,802B,806B,,,,,,
54,8,S803B_VS801B,S803B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,817B,Nil,817B,817B,819B
55,,,,813B,Nil,Nil,815B,Nil,813B_L,Nil,803B,,,,,,
56,,,,,,,,,813B_sL,,804B,,,,,,
57,,,,811B,Nil,Nil,815B,Nil,811B_L,Nil,805B,,,,,,
58,,,,,,,,,811B_sL,,806B,,,,,,
59,,,,,,,,,,,803B,,,,,,
60,,,,,,,,,,,804B,,,,,,
61,,,,809B,Nil,Nil,815B,Nil,809B_L,Nil,805B,,,,,,
62,,,,,,,,,809B_sL,,806B,,,,,,
63,,,,,,,,,,,803B,,,,,,
64,,,,,,,,,,,804B,,,,,,
65,,,,810B,Nil,Nil,815B,Nil,810B_L,801B,805B,,,,,,
66,,,,,,,,,810B_sL,802B,806B,,,,,,
67,,,,808B,Nil,Nil,815B,Nil,808B_L,801B,805B,,,,,,
68,,,,,,,,,808B_sL,802B,806B,,,,,,
69,9,S803B_VS803B,S803B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,817B,Nil,817B,817B,819B
70,,,,813B,Nil,Nil,815B,Nil,813B_L,Nil,803B,,,,,,
71,,,,,,,,,813B_sL,,804B,,,,,,
72,,,,811B,Nil,Nil,815B,Nil,811B_L,Nil,805B,,,,,,
73,,,,,,,,,811B_sL,,806B,,,,,,
74,,,,,,,,,,,803B,,,,,,
75,,,,,,,,,,,804B,,,,,,
76,,,,809B,Nil,Nil,815B,Nil,809B_L,Nil,805B,,,,,,
77,,,,,,,,,809B_sL,,806B,,,,,,
78,,,,,,,,,,,803B,,,,,,
79,,,,,,,,,,,804B,,,,,,
80,,,,810B,Nil,Nil,815B,Nil,810B_L,801B,805B,,,,,,
81,,,,,,,,,810B_sL,802B,806B,,,,,,
82,,,,808B,Nil,Nil,815B,Nil,808B_L,801B,805B,,,,,,
83,,,,,,,,,808B_sL,802B,806B,,,,,,
84,10,S803B_S803H,S803B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,817B,Nil,817B,817B,819B
85,,,,813B,Nil,Nil,815B,Nil,813B_L,Nil,803B,,,,,,
86,,,,,,,,,813B_sL,,804B,,,,,,
87,,,,811B,Nil,Nil,815B,Nil,811B_L,Nil,805B,,,,,,
88,,,,,,,,,811B_sL,,806B,,,,,,
89,,,,,,,,,,,803B,,,,,,
90,,,,,,,,,,,804B,,,,,,
91,,,,809B,Nil,Nil,815B,Nil,809B_L,Nil,805B,,,,,,
92,,,,,,,,,809B_sL,,806B,,,,,,
93,,,,,,,,,,,803B,,,,,,
94,,,,,,,,,,,804B,,,,,,
95,,,,810B,Nil,Nil,815B,Nil,810B_L,801B,805B,,,,,,
96,,,,,,,,,810B_sL,802B,806B,,,,,,
97,,,,808B,Nil,Nil,815B,Nil,808B_L,801B,805B,,,,,,
98,,,,,,,,,808B_sL,802B,806B,,,,,,
99,11,S831B_S821A,S831B,825B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,827B,Nil,827B,827B,801A
100,,,,Nil,823BV2,Nil,825B,Nil,823B_L,Nil,Nil,,,,,,
101,12,VS821B_S805B,VS821B,804B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,806B,Nil,806B,806B,808B
102,,,,802B,Nil,Nil,804B,Nil,802B_L,Nil,Nil,,,,,,
103,,,,Nil,842CV1,Nil,804B,Nil,842C_L,Nil,Nil,,,,,,
104,13,S805B_S803B,S805B,806B,Nil,806B,Nil,Nil,Nil,Nil,Nil,90,808B,Nil,808B,808B,810B
105,,,,Nil,806BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
106,14,S805B_S807B,S805B,806B,Nil,806B,Nil,Nil,Nil,Nil,Nil,90,808B,Nil,808B,808B,810B
107,,,,Nil,806BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
108,15,S805B_S811B,S805B,806B,Nil,806B,Nil,Nil,Nil,Nil,Nil,90,808B,Nil,808B,808B,810B
109,,,,Nil,806BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
110,16,S807B_S831B,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,817B
111,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
112,,,,,,,,,812B_sL,,,,,,,,
113,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
114,,,,,,,,,810B_sL,,802B,,,,,,
115,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
116,,,,,,,,,808B_sL,,802B,,,,,,
117,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
118,,,,,,,,,813B_sL,804B,,,,,,,
119,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
120,,,,,,,,,811B_sL,804B,806B,,,,,,
121,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
122,,,,,,,,,809B_sL,804B,802B,,,,,,
123,,,,,,,,,,,805B,,,,,,
124,,,,,,,,,,,806B,,,,,,
125,17,S807B_S805A,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,818B
126,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
127,,,,,,,,,812B_sL,,,,,,,,
128,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
129,,,,,,,,,810B_sL,,802B,,,,,,
130,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
131,,,,,,,,,808B_sL,,802B,,,,,,
132,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
133,,,,,,,,,813B_sL,804B,,,,,,,
134,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
135,,,,,,,,,811B_sL,804B,806B,,,,,,
136,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
137,,,,,,,,,809B_sL,804B,802B,,,,,,
138,,,,,,,,,,,805B,,,,,,
139,,,,,,,,,,,806B,,,,,,
140,18,S807B_VS831B,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,818B
141,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
142,,,,,,,,,812B_sL,,,,,,,,
143,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
144,,,,,,,,,810B_sL,,802B,,,,,,
145,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
146,,,,,,,,,808B_sL,,802B,,,,,,
147,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
148,,,,,,,,,813B_sL,804B,,,,,,,
149,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
150,,,,,,,,,811B_sL,804B,806B,,,,,,
151,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
152,,,,,,,,,809B_sL,804B,802B,,,,,,
153,,,,,,,,,,,805B,,,,,,
154,,,,,,,,,,,806B,,,,,,
155,19,S807B_VS801B,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,817B
156,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
157,,,,,,,,,812B_sL,,,,,,,,
158,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
159,,,,,,,,,810B_sL,,802B,,,,,,
160,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
161,,,,,,,,,808B_sL,,802B,,,,,,
162,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
163,,,,,,,,,813B_sL,804B,,,,,,,
164,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
165,,,,,,,,,811B_sL,804B,806B,,,,,,
166,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
167,,,,,,,,,809B_sL,804B,802B,,,,,,
168,,,,,,,,,,,805B,,,,,,
169,,,,,,,,,,,806B,,,,,,
170,20,S807B_VS803B,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,818B
171,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
172,,,,,,,,,812B_sL,,,,,,,,
173,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
174,,,,,,,,,810B_sL,,802B,,,,,,
175,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
176,,,,,,,,,808B_sL,,802B,,,,,,
177,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
178,,,,,,,,,813B_sL,804B,,,,,,,
179,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
180,,,,,,,,,811B_sL,804B,806B,,,,,,
181,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
182,,,,,,,,,809B_sL,804B,802B,,,,,,
183,,,,,,,,,,,805B,,,,,,
184,,,,,,,,,,,806B,,,,,,
185,21,S807B_S803H,S807B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,816B,Nil,816B,816B,817B
186,,,,812B,Nil,Nil,814B,Nil,812B_L,Nil,Nil,,,,,,
187,,,,,,,,,812B_sL,,,,,,,,
188,,,,810B,Nil,Nil,814B,Nil,810B_L,Nil,801B,,,,,,
189,,,,,,,,,810B_sL,,802B,,,,,,
190,,,,808B,Nil,Nil,814B,Nil,808B_L,Nil,801B,,,,,,
191,,,,,,,,,808B_sL,,802B,,,,,,
192,,,,813B,Nil,Nil,814B,Nil,813B_L,803B,Nil,,,,,,
193,,,,,,,,,813B_sL,804B,,,,,,,
194,,,,811B,Nil,Nil,814B,Nil,811B_L,803B,805B,,,,,,
195,,,,,,,,,811B_sL,804B,806B,,,,,,
196,,,,809B,Nil,Nil,814B,Nil,809B_L,803B,801B,,,,,,
197,,,,,,,,,809B_sL,804B,802B,,,,,,
198,,,,,,,,,,,805B,,,,,,
199,,,,,,,,,,,806B,,,,,,
200,22,VS831B_VS821A,VS831B,826B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,828B,Nil,828B,828B,802A
201,,,,824B,Nil,Nil,826B,Nil,824B_L,Nil,Nil,,,,,,
202,,,,Nil,822BV1,Nil,826B,Nil,822B_L,Nil,Nil,,,,,,
203,23,S832B_S802B,S832B,826B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,824B,Nil,824B,824B,822B
204,,,,Nil,828BV2,Nil,826B,Nil,828B_R,Nil,Nil,,,,,,
205,24,S802B_S804B,S802B,822B,Nil,822B,Nil,Nil,Nil,Nil,Nil,90,820B,Nil,820B,820B,818B
206,,,,Nil,822BV2,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
207,25,S802B_S810B,S802B,822B,Nil,822B,Nil,Nil,Nil,Nil,Nil,90,820B,Nil,820B,820B,818B
208,,,,Nil,822BV2,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
209,26,S802B_S816B,S802B,822B,Nil,822B,Nil,Nil,Nil,Nil,Nil,90,820B,Nil,820B,820B,818B
210,,,,Nil,822BV2,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
211,27,S804B_S822B,S804B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,812B,Nil,812B,812B,810B
212,,,,816B,Nil,Nil,814B,Nil,816B_R,Nil,Nil,,,,,,
213,,,,,,,,,816B_sR,,,,,,,,
214,,,,818B,Nil,Nil,814B,Nil,818B_R,Nil,811B,,,,,,
215,,,,,,,,,818B_sR,,812B,,,,,,
216,,,,820B,Nil,Nil,814B,Nil,820B_R,Nil,811B,,,,,,
217,,,,,,,,,820B_sR,,812B,,,,,,
218,,,,817B,Nil,Nil,814B,Nil,817B_R,809B,Nil,,,,,,
219,,,,,,,,,817B_sR,810B,,,,,,,
220,,,,819B,Nil,Nil,814B,Nil,819B_R,809B,811B,,,,,,
221,,,,,,,,,819B_sR,810B,812B,,,,,,
222,,,,,,,,,,,815B,,,,,,
223,,,,,,,,,,,816B,,,,,,
224,28,S804B_S806C,S804B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,812B,Nil,812B,812B,813B
225,,,,816B,Nil,Nil,814B,Nil,816B_R,Nil,Nil,,,,,,
226,,,,,,,,,816B_sR,,,,,,,,
227,,,,818B,Nil,Nil,814B,Nil,818B_R,Nil,811B,,,,,,
228,,,,,,,,,818B_sR,,812B,,,,,,
229,,,,820B,Nil,Nil,814B,Nil,820B_R,Nil,811B,,,,,,
230,,,,,,,,,820B_sR,,812B,,,,,,
231,,,,817B,Nil,Nil,814B,Nil,817B_R,809B,Nil,,,,,,
232,,,,,,,,,817B_sR,810B,,,,,,,
233,,,,819B,Nil,Nil,814B,Nil,819B_R,809B,811B,,,,,,
234,,,,,,,,,819B_sR,810B,812B,,,,,,
235,,,,,,,,,,,815B,,,,,,
236,,,,,,,,,,,816B,,,,,,
237,29,S804B_VS822B,S804B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,812B,Nil,812B,812B,813B
238,,,,816B,Nil,Nil,814B,Nil,816B_R,Nil,Nil,,,,,,
239,,,,,,,,,816B_sR,,,,,,,,
240,,,,818B,Nil,Nil,814B,Nil,818B_R,Nil,811B,,,,,,
241,,,,,,,,,818B_sR,,812B,,,,,,
242,,,,820B,Nil,Nil,814B,Nil,820B_R,Nil,811B,,,,,,
243,,,,,,,,,820B_sR,,812B,,,,,,
244,,,,817B,Nil,Nil,814B,Nil,817B_R,809B,Nil,,,,,,
245,,,,,,,,,817B_sR,810B,,,,,,,
246,,,,819B,Nil,Nil,814B,Nil,819B_R,809B,811B,,,,,,
247,,,,,,,,,819B_sR,810B,812B,,,,,,
248,,,,,,,,,,,815B,,,,,,
249,,,,,,,,,,,816B,,,,,,
250,30,S804B_VS802B,S804B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,812B,Nil,812B,812B,810B
251,,,,816B,Nil,Nil,814B,Nil,816B_R,Nil,Nil,,,,,,
252,,,,,,,,,816B_sR,,,,,,,,
253,,,,818B,Nil,Nil,814B,Nil,818B_R,Nil,811B,,,,,,
254,,,,,,,,,818B_sR,,812B,,,,,,
255,,,,820B,Nil,Nil,814B,Nil,820B_R,Nil,811B,,,,,,
256,,,,,,,,,820B_sR,,812B,,,,,,
257,,,,817B,Nil,Nil,814B,Nil,817B_R,809B,Nil,,,,,,
258,,,,,,,,,817B_sR,810B,,,,,,,
259,,,,819B,Nil,Nil,814B,Nil,819B_R,809B,811B,,,,,,
260,,,,,,,,,819B_sR,810B,812B,,,,,,
261,,,,,,,,,,,815B,,,,,,
262,,,,,,,,,,,816B,,,,,,
263,31,S804B_VS804B,S804B,814B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,812B,Nil,812B,812B,813B
264,,,,816B,Nil,Nil,814B,Nil,816B_R,Nil,Nil,,,,,,
265,,,,,,,,,816B_sR,,,,,,,,
266,,,,818B,Nil,Nil,814B,Nil,818B_R,Nil,811B,,,,,,
267,,,,,,,,,818B_sR,,812B,,,,,,
268,,,,820B,Nil,Nil,814B,Nil,820B_R,Nil,811B,,,,,,
269,,,,,,,,,820B_sR,,812B,,,,,,
270,,,,817B,Nil,Nil,814B,Nil,817B_R,809B,Nil,,,,,,
271,,,,,,,,,817B_sR,810B,,,,,,,
272,,,,819B,Nil,Nil,814B,Nil,819B_R,809B,811B,,,,,,
273,,,,,,,,,819B_sR,810B,812B,,,,,,
274,,,,,,,,,,,815B,,,,,,
275,,,,,,,,,,,816B,,,,,,
276,32,S822B_S862C,S822B,804B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,802B,Nil,802B,802B,842C
277,,,,Nil,806BV2,Nil,804B,Nil,806B_R,Nil,Nil,,,,,,
278,33,VS832B_S806B,VS832B,825B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,823B,Nil,823B,823B,821B
279,,,,827B,Nil,Nil,825B,Nil,827B_R,Nil,Nil,,,,,,
280,,,,Nil,801AV1,Nil,825B,Nil,801A_R,Nil,Nil,,,,,,
281,34,S806B_S804B,S806B,823B,Nil,823B,Nil,Nil,Nil,Nil,Nil,90,821B,Nil,821B,821B,819B
282,,,,Nil,823BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
283,35,S806B_S810B,S806B,823B,Nil,823B,Nil,Nil,Nil,Nil,Nil,90,821B,Nil,821B,821B,819B
284,,,,Nil,823BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
285,36,S806B_S816B,S806B,823B,Nil,823B,Nil,Nil,Nil,Nil,Nil,90,821B,Nil,821B,821B,819B
286,,,,Nil,823BV1,Nil,Nil,Nil,Nil,Nil,Nil,,,,,,
287,37,S810B_S822B,S810B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,813B,Nil,813B,813B,811B
288,,,,817B,Nil,Nil,815B,Nil,817B_R,Nil,809B,,,,,,
289,,,,,,,,,817B_sR,,810B,,,,,,
290,,,,819B,Nil,Nil,815B,Nil,819B_R,Nil,809B,,,,,,
291,,,,,,,,,819B_sR,,810B,,,,,,
292,,,,,,,,,,,815B,,,,,,
293,,,,,,,,,,,816B,,,,,,
294,,,,818B,Nil,Nil,815B,Nil,818B_R,811B,815B,,,,,,
295,,,,,,,,,818B_sR,812B,816B,,,,,,
296,,,,820B,Nil,Nil,815B,Nil,820B_R,811B,815B,,,,,,
297,,,,,,,,,820B_sR,812B,816B,,,,,,
298,38,S810B_S806C,S810B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,813B,Nil,813B,813B,811B
299,,,,817B,Nil,Nil,815B,Nil,817B_R,Nil,809B,,,,,,
300,,,,,,,,,817B_sR,,810B,,,,,,
301,,,,819B,Nil,Nil,815B,Nil,819B_R,Nil,809B,,,,,,
302,,,,,,,,,819B_sR,,810B,,,,,,
303,,,,,,,,,,,815B,,,,,,
304,,,,,,,,,,,816B,,,,,,
305,,,,818B,Nil,Nil,815B,Nil,818B_R,811B,815B,,,,,,
306,,,,,,,,,818B_sR,812B,816B,,,,,,
307,,,,820B,Nil,Nil,815B,Nil,820B_R,811B,815B,,,,,,
308,,,,,,,,,820B_sR,812B,816B,,,,,,
309,39,S810B_VS822B,S810B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,813B,Nil,813B,813B,811B
310,,,,817B,Nil,Nil,815B,Nil,817B_R,Nil,809B,,,,,,
311,,,,,,,,,817B_sR,,810B,,,,,,
312,,,,819B,Nil,Nil,815B,Nil,819B_R,Nil,809B,,,,,,
313,,,,,,,,,819B_sR,,810B,,,,,,
314,,,,,,,,,,,815B,,,,,,
315,,,,,,,,,,,816B,,,,,,
316,,,,818B,Nil,Nil,815B,Nil,818B_R,811B,815B,,,,,,
317,,,,,,,,,818B_sR,812B,816B,,,,,,
318,,,,820B,Nil,Nil,815B,Nil,820B_R,811B,815B,,,,,,
319,,,,,,,,,820B_sR,812B,816B,,,,,,
320,40,S810B_VS802B,S810B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,813B,Nil,813B,813B,811B
321,,,,817B,Nil,Nil,815B,Nil,817B_R,Nil,809B,,,,,,
322,,,,,,,,,817B_sR,,810B,,,,,,
323,,,,819B,Nil,Nil,815B,Nil,819B_R,Nil,809B,,,,,,
324,,,,,,,,,819B_sR,,810B,,,,,,
325,,,,,,,,,,,815B,,,,,,
326,,,,,,,,,,,816B,,,,,,
327,,,,818B,Nil,Nil,815B,Nil,818B_R,811B,815B,,,,,,
328,,,,,,,,,818B_sR,812B,816B,,,,,,
329,,,,820B,Nil,Nil,815B,Nil,820B_R,811B,815B,,,,,,
330,,,,,,,,,820B_sR,812B,816B,,,,,,
331,41,S810B_VS804B,S810B,815B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,813B,Nil,813B,813B,811B
332,,,,817B,Nil,Nil,815B,Nil,817B_R,Nil,809B,,,,,,
333,,,,,,,,,817B_sR,,810B,,,,,,
334,,,,819B,Nil,Nil,815B,Nil,819B_R,Nil,809B,,,,,,
335,,,,,,,,,819B_sR,,810B,,,,,,
336,,,,,,,,,,,815B,,,,,,
337,,,,,,,,,,,816B,,,,,,
338,,,,818B,Nil,Nil,815B,Nil,818B_R,811B,815B,,,,,,
339,,,,,,,,,818B_sR,812B,816B,,,,,,
340,,,,820B,Nil,Nil,815B,Nil,820B_R,811B,815B,,,,,,
341,,,,,,,,,820B_sR,812B,816B,,,,,,
342,42,VS822B_VS862C,VS822B,803B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,801B,Nil,801B,801B,841C
343,,,,805B,Nil,Nil,803B,Nil,805B_R,Nil,Nil,,,,,,
344,,,,Nil,807BV1,Nil,803B,Nil,807B_R,Nil,Nil,,,,,,
345,43,S809B_S811B,S809B,825H,Nil,Nil,Nil,Nil,Nil,816H,Nil,90,829B,Nil,829B,829B,831B
346,44,S811B_S831B,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
347,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
348,,,,,,,,,829B_sL,,,,,,,,
349,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
350,,,,,,,,,811B_sL,806B,,,,,,,
351,45,S811B_S805A,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
352,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
353,,,,,,,,,829B_sL,,,,,,,,
354,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
355,,,,,,,,,811B_sL,806B,,,,,,,
356,46,S811B_VS831B,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
357,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
358,,,,,,,,,829B_sL,,,,,,,,
359,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
360,,,,,,,,,811B_sL,806B,,,,,,,
361,47,S811B_VS801B,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
362,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
363,,,,,,,,,829B_sL,,,,,,,,
364,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
365,,,,,,,,,811B_sL,806B,,,,,,,
366,48,S811B_VS803B,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
367,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
368,,,,,,,,,829B_sL,,,,,,,,
369,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
370,,,,,,,,,811B_sL,806B,,,,,,,
371,49,S811B_S801H,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,831B,833B,Nil,Nil
372,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
373,,,,,,,,,829B_sL,,,,,,,,
374,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
375,,,,,,,,,811B_sL,806B,,,,,,,
376,50,S811B_S803H,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,Nil,833B,833B,819B
377,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
378,,,,,,,,,829B_sL,,,,,,,,
379,,,,811B,Nil,Nil,831B,Nil,811B_L,805B,Nil,,,,,,
380,,,,,,,,,811B_sL,806B,,,,,,,
381,51,S811B_S849H,S811B,831B,Nil,Nil,Nil,Nil,Nil,Nil,Nil,90,833B,831B,833B,Nil,Nil
382,,,,829B,Nil,Nil,831B,Nil,829B_L,Nil,Nil,,,,,,
